CBF,ATT,PLD,Selected,Norm_Signal,Abs_Slope
59.78999788110851,2.964126135276502,2.025,False,0.6590580793407823,115.62378696312408
59.78999788110851,2.964126135276502,2.525,True,0.8731299060749587,76.35129895333557
59.78999788110851,2.964126135276502,3.025,True,0.9505820836590378,174.516780853588
59.78999788110851,2.964126135276502,3.525,False,0.626662331888635,115.24084496191062
59.78999788110851,2.964126135276502,4.025,False,0.4131212705971432,76.09842608016243
92.18742350231169,1.105138178778751,1.525,True,0.7048116674280324,611.8926554393547
92.18742350231169,1.105138178778751,2.025,False,0.4646404878078816,404.05871741339797
92.18742350231169,1.105138178778751,2.525,True,0.30630988799910946,266.81713804937317
92.18742350231169,1.105138178778751,3.025,True,0.20193192360116022,175.16385745906337
92.18742350231169,1.105138178778751,3.525,False,0.1331217285724167,115.66813713636293
92.18742350231169,1.105138178778751,4.025,False,0.08775925223745237,76.38058525699944
8.84925020519195,2.1803388685146965,1.525,True,0.7917031452049933,21.624731973941834
8.84925020519195,2.1803388685146965,2.025,False,0.9607624653130645,14.279729276250237
8.84925020519195,2.1803388685146965,2.525,True,0.7507048602423794,32.830628636838355
8.84925020519195,2.1803388685146965,3.025,True,0.49489514516072236,21.55311160623637
8.84925020519195,2.1803388685146965,3.525,False,0.32625498737889463,14.232435304573073
8.84925020519195,2.1803388685146965,4.025,False,0.21508054348570024,9.398281714471182
19.59828624191452,2.404049038321794,1.525,True,0.689907809606137,50.43104866637259
19.59828624191452,2.404049038321794,2.025,False,0.893577128287667,33.30176406075134
